counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver,dgdmin,dgdmax,dgdaver,csrmin,csrmax,csraver
478,19:06:16,715.6,126.2,4.27E-04,17.22,17.23,17.22,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
479,19:06:17,715.6,134.8,4.27E-04,17.22,17.23,17.22,1,3.9,2.4,0.00E+00,7.07E-09,4.68E-10
480,19:06:19,715.6,104.8,4.27E-04,17.22,17.23,17.22,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
481,19:06:20,715.6,109,4.27E-04,17.23,17.23,17.23,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
483,19:06:21,715.6,115.4,4.47E-04,17.21,17.23,17.21,1.1,1.5,1.3,0.00E+00,0.00E+00,0.00E+00
491,19:06:26,715.6,118,4.37E-04,17.21,17.22,17.21,0.2,0.2,0.2,0.00E+00,7.01E-09,1.67E-10
492,19:06:27,715.6,115.6,4.37E-04,17.21,17.22,17.21,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
495,19:06:29,715.6,118,4.27E-04,17.21,17.23,17.22,1,1,1,0.00E+00,0.00E+00,0.00E+00
496,19:06:30,715.6,133.8,4.47E-04,17.19,17.21,17.2,2,2,2,0.00E+00,0.00E+00,0.00E+00
499,19:06:32,715.6,129.3,4.47E-04,17.19,17.22,17.19,2.2,2.7,2.4,0.00E+00,0.00E+00,0.00E+00
503,19:06:34,715.6,118,4.27E-04,17.21,17.24,17.22,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
504,19:06:35,715.6,120.4,4.37E-04,17.21,17.21,17.21,4.9,4.9,4.9,0.00E+00,0.00E+00,0.00E+00
506,19:06:36,715.6,126.2,4.27E-04,17.21,17.22,17.21,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
507,19:06:37,715.6,145,4.27E-04,17.22,17.25,17.24,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
509,19:06:39,715.6,119.6,4.37E-04,17.22,17.25,17.23,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
510,19:06:40,715.6,125.2,4.37E-04,17.22,17.23,17.22,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
517,19:06:44,715.6,117.6,4.37E-04,17.22,17.24,17.23,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
519,19:06:46,715.6,122.7,4.27E-04,17.22,17.24,17.22,0.8,1.9,1.3,0.00E+00,0.00E+00,0.00E+00
523,19:06:48,715.6,142.4,4.27E-04,17.24,17.24,17.24,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
524,19:06:49,715.6,151.6,4.17E-04,17.24,17.25,17.24,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
527,19:06:51,715.6,120,4.07E-04,17.24,17.27,17.25,1.2,1.3,1.2,0.00E+00,0.00E+00,0.00E+00
528,19:06:52,715.6,118.8,3.98E-04,17.27,17.27,17.27,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
531,19:06:54,715.6,119.5,4.07E-04,17.25,17.27,17.25,0.8,1.7,1.2,0.00E+00,0.00E+00,0.00E+00
535,19:06:56,715.6,109.8,4.07E-04,17.26,17.27,17.26,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
536,19:06:57,715.6,133,4.07E-04,17.26,17.26,17.26,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
538,19:06:58,715.6,102.6,4.17E-04,17.26,17.26,17.26,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
539,19:06:59,715.6,130.2,4.17E-04,17.24,17.26,17.25,3,3,3,0.00E+00,0.00E+00,0.00E+00
542,19:07:01,202.4,202.4,4.17E-04,17.26,17.26,17.26,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
543,19:07:02,715.6,142,4.07E-04,17.26,17.26,17.26,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
544,19:07:03,715.6,97.2,4.17E-04,17.24,17.26,17.25,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
547,19:07:05,715.6,101.8,4.17E-04,17.24,17.26,17.24,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
549,19:07:06,715.6,112,4.07E-04,17.26,17.26,17.26,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
551,19:07:07,715.6,120.4,4.07E-04,17.26,17.26,17.26,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
555,19:07:10,715.6,110.4,4.27E-04,17.23,17.26,17.24,1.1,1.1,1.1,0.00E+00,6.99E-09,3.33E-10
556,19:07:11,715.6,95,4.27E-04,17.23,17.24,17.23,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
558,19:07:12,715.6,129.8,4.27E-04,17.21,17.24,17.23,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
561,19:07:14,715.6,113,4.27E-04,17.21,17.24,17.21,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
562,19:07:15,715.6,122.6,4.27E-04,17.23,17.24,17.23,0.9,0.9,0.9,0.00E+00,0.00E+00,0.00E+00
565,19:07:17,715.6,126.8,4.27E-04,17.22,17.23,17.22,0.1,2.2,1.1,0.00E+00,0.00E+00,0.00E+00
569,19:07:19,715.6,115.4,4.37E-04,17.22,17.22,17.22,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
570,19:07:20,715.6,141.8,4.27E-04,17.22,17.23,17.22,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
571,19:07:21,715.6,121.4,4.27E-04,17.22,17.23,17.22,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
579,19:07:25,715.6,119.2,4.37E-04,17.21,17.24,17.22,2.5,2.5,2.5,0.00E+00,7.05E-09,1.60E-10
580,19:07:26,715.6,114.4,4.37E-04,17.21,17.22,17.21,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
583,19:07:28,715.6,114.4,4.27E-04,17.22,17.22,17.22,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
584,19:07:29,715.6,104,4.37E-04,17.22,17.22,17.22,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
587,19:07:31,715.6,135.8,4.27E-04,17.22,17.23,17.22,1.8,4.1,2.9,0.00E+00,0.00E+00,0.00E+00
591,19:07:33,715.6,135,4.17E-04,17.23,17.25,17.24,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
592,19:07:34,715.6,96.2,4.17E-04,17.24,17.24,17.24,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
594,19:07:35,715.6,122.8,4.37E-04,17.22,17.24,17.22,1.5,2.5,2,0.00E+00,0.00E+00,0.00E+00
596,19:07:37,715.6,93.2,4.17E-04,17.23,17.24,17.23,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
597,19:07:38,715.6,123.2,4.27E-04,17.24,17.25,17.24,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
598,19:07:39,715.6,91.6,4.27E-04,17.22,17.25,17.23,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
608,19:07:45,715.6,98.5,4.37E-04,17.22,17.25,17.22,0.3,2.3,1.3,0.00E+00,0.00E+00,0.00E+00
610,19:07:46,715.6,115.8,4.27E-04,17.22,17.24,17.22,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
612,19:07:47,715.6,101.2,4.37E-04,17.23,17.24,17.23,1.6,1.9,1.7,0.00E+00,0.00E+00,0.00E+00
616,19:07:50,715.6,113.6,4.27E-04,17.22,17.23,17.22,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
617,19:07:51,715.6,122.4,4.37E-04,17.21,17.23,17.22,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
620,19:07:53,715.6,103.9,4.17E-04,17.21,17.25,17.23,3.7,3.7,3.7,0.00E+00,0.00E+00,0.00E+00
622,19:07:54,715.6,123.2,4.27E-04,17.22,17.25,17.24,0.7,0.7,0.7,0.00E+00,0.00E+00,0.00E+00
624,19:07:55,132.6,132.6,4.17E-04,17.24,17.26,17.24,1.3,2.3,1.8,0.00E+00,0.00E+00,0.00E+00
628,19:07:58,715.6,103.6,4.37E-04,17.22,17.26,17.24,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
629,19:07:59,715.6,104.2,4.27E-04,17.22,17.24,17.22,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
630,19:08:00,715.6,98.8,4.17E-04,17.24,17.25,17.24,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
633,19:08:01,715.6,94.4,4.17E-04,17.25,17.26,17.25,3,3,1.5,0.00E+00,0.00E+00,0.00E+00
635,19:08:03,715.6,147.8,4.17E-04,17.25,17.26,17.25,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
637,19:08:04,715.6,118.2,4.17E-04,17.24,17.25,17.24,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
638,19:08:05,715.6,140,4.17E-04,17.24,17.25,17.24,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
641,19:08:07,715.6,118,4.17E-04,17.22,17.25,17.24,4.8,4.8,4.8,0.00E+00,0.00E+00,0.00E+00
642,19:08:08,715.6,101.6,4.37E-04,17.22,17.23,17.22,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
645,19:08:10,715.6,103.5,4.17E-04,17.23,17.24,17.23,1.9,5.1,3.5,0.00E+00,0.00E+00,0.00E+00
647,19:08:11,715.6,127.2,4.27E-04,17.21,17.24,17.23,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
649,19:08:12,715.6,122.6,4.47E-04,17.19,17.21,17.19,2.2,4.1,3.1,0.00E+00,0.00E+00,0.00E+00
653,19:08:15,715.6,112.4,4.37E-04,17.19,17.21,17.19,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
654,19:08:16,715.6,117.6,4.37E-04,17.21,17.22,17.21,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
657,19:08:18,715.6,121.8,4.27E-04,17.21,17.24,17.22,3.2,3.6,3.4,0.00E+00,0.00E+00,0.00E+00
659,19:08:19,715.6,109.2,4.27E-04,17.24,17.24,17.24,1,1,1,0.00E+00,0.00E+00,0.00E+00
667,19:08:25,715.6,72.9,4.27E-04,17.22,17.22,17.22,0.8,2.2,1.5,0.00E+00,0.00E+00,0.00E+00
669,19:08:26,715.6,101,4.37E-04,17.19,17.22,17.21,1.9,1.9,1.9,0.00E+00,7.11E-09,7.11E-10
672,19:08:28,715.6,109.6,4.17E-04,17.19,17.24,17.21,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
673,19:08:29,715.6,95.6,4.27E-04,17.21,17.24,17.23,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
676,19:08:31,715.6,117.9,4.37E-04,17.19,17.21,17.2,2.1,2.5,2.3,0.00E+00,0.00E+00,0.00E+00
680,19:08:33,715.6,120.6,4.37E-04,17.19,17.22,17.21,4.5,4.5,4.5,0.00E+00,0.00E+00,0.00E+00
681,19:08:34,715.6,106.6,4.47E-04,17.19,17.19,17.19,0,0,0,0.00E+00,0.00E+00,0.00E+00
684,19:08:36,715.6,104.8,4.47E-04,17.19,17.2,17.19,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
685,19:08:37,715.6,99.8,4.47E-04,17.19,17.2,17.19,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
687,19:08:38,715.6,125.6,4.37E-04,17.19,17.23,17.19,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
689,19:08:39,118,118,4.37E-04,17.21,17.23,17.21,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
690,19:08:40,715.6,88.2,4.37E-04,17.2,17.2,17.2,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
691,19:08:41,715.6,147.6,4.37E-04,17.2,17.23,17.2,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
696,19:08:44,715.6,100.6,4.47E-04,17.2,17.23,17.21,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
699,19:08:46,715.6,103,4.37E-04,17.2,17.23,17.2,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
700,19:08:47,715.6,81.4,4.37E-04,17.21,17.23,17.22,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
703,19:08:49,715.6,112.8,4.37E-04,17.2,17.2,17.2,1.2,3,2.1,0.00E+00,7.02E-09,2.19E-10
707,19:08:51,715.6,120.8,4.27E-04,17.2,17.23,17.21,4,4,4,0.00E+00,0.00E+00,0.00E+00
708,19:08:52,715.6,118.4,4.27E-04,17.23,17.23,17.23,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
711,19:08:54,117.4,95,4.27E-04,17.21,17.21,17.21,1.8,2.2,2,0.00E+00,0.00E+00,0.00E+00
712,19:08:55,715.6,126,4.27E-04,17.21,17.22,17.21,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
714,19:08:56,715.6,125.4,4.27E-04,17.22,17.22,17.22,0.4,0.4,0.4,0.00E+00,0.00E+00,0.00E+00
715,19:08:57,715.6,158.6,4.27E-04,17.22,17.23,17.22,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
718,19:08:59,715.6,115.4,4.37E-04,17.21,17.23,17.21,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
719,19:09:00,715.6,146.8,4.37E-04,17.21,17.22,17.21,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
722,19:09:02,715.6,77.8,4.27E-04,17.22,17.23,17.22,1,2.2,1.6,0.00E+00,0.00E+00,0.00E+00
726,19:09:04,715.6,102.2,4.37E-04,17.21,17.22,17.21,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
727,19:09:05,715.6,107.8,4.27E-04,17.22,17.24,17.22,2.8,2.8,2.8,0.00E+00,0.00E+00,0.00E+00
730,19:09:07,715.6,129.2,4.37E-04,17.2,17.24,17.21,0.5,1.7,1.1,0.00E+00,0.00E+00,0.00E+00
731,19:09:08,715.6,99.4,4.47E-04,17.2,17.2,17.2,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
734,19:09:10,715.6,108.4,4.37E-04,17.2,17.22,17.21,0.2,2.5,1.3,0.00E+00,0.00E+00,0.00E+00
738,19:09:12,715.6,110,4.47E-04,17.19,17.22,17.2,3.8,3.8,3.8,0.00E+00,0.00E+00,0.00E+00
739,19:09:13,715.6,107.8,4.47E-04,17.19,17.23,17.19,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
742,19:09:15,715.6,127.4,4.37E-04,17.22,17.23,17.22,0.5,1.2,0.8,0.00E+00,0.00E+00,0.00E+00
746,19:09:17,715.6,98.2,4.37E-04,17.19,17.22,17.21,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
747,19:09:18,715.6,100.4,4.57E-04,17.19,17.2,17.19,2.3,3.6,2.9,0.00E+00,0.00E+00,0.00E+00
748,19:09:20,114.4,114.4,4.47E-04,17.19,17.19,17.19,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
749,19:09:21,715.6,131.6,4.57E-04,17.19,17.19,17.19,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
751,19:09:22,715.6,141.6,4.47E-04,17.19,17.2,17.19,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
752,19:09:23,715.6,105.8,4.57E-04,17.19,17.2,17.19,2.6,2.6,2.6,0.00E+00,0.00E+00,0.00E+00
753,19:09:24,715.6,105,4.57E-04,17.19,17.19,17.19,3.5,3.5,3.5,0.00E+00,0.00E+00,0.00E+00
756,19:09:26,715.6,131.8,4.47E-04,17.19,17.2,17.19,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
757,19:09:27,715.6,114.4,4.47E-04,17.19,17.2,17.19,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
758,19:09:28,715.6,132.8,4.47E-04,17.19,17.2,17.19,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
760,19:09:29,715.6,116.2,4.47E-04,17.19,17.2,17.19,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
761,19:09:30,715.6,117,4.57E-04,17.16,17.2,17.19,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
763,19:09:31,715.6,100.8,4.57E-04,17.16,17.16,17.16,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
764,19:09:32,715.6,92.2,4.57E-04,17.16,17.18,17.17,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
765,19:09:33,715.6,120.2,4.57E-04,17.18,17.18,17.18,0,0,0,0.00E+00,0.00E+00,0.00E+00
767,19:09:34,715.6,120.2,4.47E-04,17.18,17.19,17.18,2,2,2,0.00E+00,0.00E+00,0.00E+00
768,19:09:35,715.6,88.6,4.57E-04,17.17,17.19,17.18,0,0,0,0.00E+00,0.00E+00,0.00E+00
770,19:09:36,715.6,116.4,4.57E-04,17.17,17.19,17.18,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
771,19:09:37,715.6,67.2,4.57E-04,17.17,17.19,17.17,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
772,19:09:38,715.6,123.6,4.68E-04,17.17,17.17,17.17,3.6,3.6,3.6,0.00E+00,0.00E+00,0.00E+00
773,19:09:39,715.6,100,4.57E-04,17.17,17.19,17.17,0.1,0.1,0.1,0.00E+00,0.00E+00,0.00E+00
781,19:09:43,715.6,122.6,4.47E-04,17.17,17.2,17.18,0.5,0.5,0.5,0.00E+00,0.00E+00,0.00E+00
783,19:09:45,715.6,160.7,4.47E-04,17.19,17.19,17.19,1,1.1,1,0.00E+00,0.00E+00,0.00E+00
785,19:09:46,715.6,95.2,4.47E-04,17.19,17.19,17.19,1.9,1.9,1.9,0.00E+00,7.06E-09,7.06E-10
786,19:09:47,715.6,121,4.47E-04,17.19,17.19,17.19,0,0,0,0.00E+00,0.00E+00,0.00E+00
787,19:09:48,715.6,120.4,4.47E-04,17.19,17.19,17.19,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
790,19:09:50,715.6,128.6,4.47E-04,17.19,17.22,17.19,1.4,2.6,2,0.00E+00,0.00E+00,0.00E+00
792,19:09:51,715.6,140,4.27E-04,17.22,17.22,17.22,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
793,19:09:52,715.6,108.6,4.37E-04,17.2,17.22,17.21,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
794,19:09:53,715.6,120.2,4.47E-04,17.2,17.2,17.2,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
797,19:09:55,715.6,106.5,4.37E-04,17.2,17.22,17.2,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
799,19:09:56,715.6,118.8,4.27E-04,17.22,17.24,17.22,2.5,2.5,2.5,0.00E+00,0.00E+00,0.00E+00
800,19:09:57,715.6,104.4,4.27E-04,17.22,17.24,17.23,2.1,2.1,2.1,0.00E+00,0.00E+00,0.00E+00
802,19:09:58,129.4,129.4,4.37E-04,17.2,17.22,17.21,2.1,2.1,2.1,0.00E+00,7.06E-09,5.04E-10
803,19:09:59,715.6,137.8,4.37E-04,17.2,17.23,17.21,1.2,1.2,1.2,0.00E+00,0.00E+00,0.00E+00
804,19:10:00,715.6,139,4.27E-04,17.23,17.23,17.23,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
805,19:10:01,715.6,139.8,4.37E-04,17.21,17.23,17.22,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
807,19:10:02,715.6,104,4.37E-04,17.21,17.22,17.21,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
809,19:10:03,715.6,106.4,4.27E-04,17.21,17.22,17.21,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
811,19:10:05,715.6,121,4.17E-04,17.24,17.25,17.24,2.7,2.7,2.7,0.00E+00,0.00E+00,0.00E+00
813,19:10:06,715.6,127.6,4.17E-04,17.24,17.25,17.24,3.1,3.1,3.1,0.00E+00,0.00E+00,0.00E+00
815,19:10:07,58.2,58.2,4.37E-04,17.21,17.22,17.21,1.3,2.3,1.8,0.00E+00,0.00E+00,0.00E+00
817,19:10:09,715.6,101.8,4.47E-04,17.19,17.21,17.2,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
818,19:10:10,715.6,125,4.47E-04,17.19,17.21,17.19,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
820,19:10:11,715.6,109.2,4.37E-04,17.21,17.21,17.21,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
822,19:10:12,120.8,120.8,4.27E-04,17.22,17.22,17.22,2.9,2.9,2.9,0.00E+00,0.00E+00,0.00E+00
824,19:10:14,715.6,96,4.37E-04,17.2,17.23,17.22,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
826,19:10:15,715.6,98.8,4.47E-04,17.2,17.2,17.2,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
827,19:10:16,715.6,112.4,4.37E-04,17.2,17.22,17.2,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
829,19:10:17,715.6,114.8,4.47E-04,17.19,17.22,17.2,0.6,0.6,0.6,0.00E+00,0.00E+00,0.00E+00
830,19:10:18,715.6,88.2,4.47E-04,17.2,17.2,17.2,2.2,2.2,2.2,0.00E+00,0.00E+00,0.00E+00
831,19:10:20,715.6,110.8,4.37E-04,17.2,17.22,17.2,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
832,19:10:21,715.6,111.7,4.47E-04,17.19,17.22,17.2,0.5,2.9,1.7,0.00E+00,0.00E+00,0.00E+00
833,19:10:22,715.6,122.2,4.47E-04,17.19,17.19,17.19,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
835,19:10:23,715.6,120.6,4.47E-04,17.19,17.19,17.19,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
841,19:10:27,715.6,106.5,4.37E-04,17.18,17.21,17.19,0.3,1.1,0.7,0.00E+00,0.00E+00,0.00E+00
843,19:10:28,715.6,117.8,4.47E-04,17.2,17.21,17.2,3.4,3.4,3.4,0.00E+00,0.00E+00,0.00E+00
845,19:10:29,715.6,122.2,4.47E-04,17.17,17.21,17.19,3,3.7,3.3,0.00E+00,0.00E+00,0.00E+00
849,19:10:32,715.6,103.6,4.47E-04,17.17,17.2,17.17,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
850,19:10:33,715.6,80.8,4.47E-04,17.19,17.2,17.19,0.2,0.2,0.2,0.00E+00,0.00E+00,0.00E+00
853,19:10:35,715.6,137,4.47E-04,17.19,17.19,17.19,0.7,3.2,1.9,0.00E+00,0.00E+00,0.00E+00
855,19:10:36,715.6,109.6,4.47E-04,17.19,17.2,17.19,3.2,3.2,3.2,0.00E+00,0.00E+00,0.00E+00
856,19:10:38,715.6,116.4,4.47E-04,17.19,17.2,17.19,1,1,1,0.00E+00,0.00E+00,0.00E+00
857,19:10:39,715.6,86.4,4.27E-04,17.21,17.23,17.22,2.4,2.4,2.4,0.00E+00,0.00E+00,0.00E+00
859,19:10:41,715.6,120.6,4.37E-04,17.2,17.23,17.21,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
860,19:10:42,715.6,95.6,4.27E-04,17.22,17.24,17.22,2.3,2.3,2.3,0.00E+00,0.00E+00,0.00E+00
862,19:10:43,715.6,114.8,4.47E-04,17.2,17.24,17.22,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
866,19:10:46,715.6,108.8,4.27E-04,17.19,17.23,17.2,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
867,19:10:47,715.6,119.2,4.27E-04,17.23,17.23,17.23,0,0,0,0.00E+00,0.00E+00,0.00E+00
870,19:10:49,715.6,125.2,4.47E-04,17.2,17.23,17.2,2.5,2.5,1.2,0.00E+00,0.00E+00,0.00E+00
872,19:10:50,715.6,143.4,4.37E-04,17.2,17.21,17.2,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
874,19:10:51,144.6,144.6,4.27E-04,17.22,17.22,17.22,0.6,0.6,0.6,0.00E+00,7.08E-09,4.72E-10
875,19:10:52,715.6,156.4,4.27E-04,17.22,17.23,17.22,0.8,0.8,0.8,0.00E+00,0.00E+00,0.00E+00
878,19:10:54,715.6,106.2,4.47E-04,17.2,17.23,17.21,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
879,19:10:55,715.6,157.2,4.37E-04,17.2,17.23,17.2,1.6,1.6,1.6,0.00E+00,0.00E+00,0.00E+00
882,19:10:57,715.6,118.2,4.47E-04,17.19,17.23,17.2,0.5,4.6,2.5,0.00E+00,0.00E+00,0.00E+00
883,19:10:58,715.6,105.8,4.47E-04,17.19,17.21,17.19,1.9,1.9,1.9,0.00E+00,0.00E+00,0.00E+00
885,19:10:59,715.6,107.4,4.37E-04,17.21,17.21,17.21,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
886,19:11:00,106.4,106.4,4.37E-04,17.21,17.22,17.21,1.3,1.3,1.3,0.00E+00,0.00E+00,0.00E+00
889,19:11:02,715.6,123.8,4.37E-04,17.22,17.22,17.22,2,2,2,0.00E+00,0.00E+00,0.00E+00
891,19:11:03,715.6,102.2,4.37E-04,17.2,17.22,17.21,3.3,3.3,3.3,0.00E+00,0.00E+00,0.00E+00
892,19:11:04,715.6,115.6,4.47E-04,17.19,17.2,17.19,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
895,19:11:06,715.6,115.8,4.27E-04,17.19,17.22,17.21,1,1.5,1.2,0.00E+00,0.00E+00,0.00E+00
897,19:11:07,715.6,105.2,4.37E-04,17.22,17.22,17.22,0.3,0.3,0.3,0.00E+00,0.00E+00,0.00E+00
899,19:11:08,715.6,111.4,4.17E-04,17.22,17.24,17.23,1.1,2.9,2,0.00E+00,0.00E+00,0.00E+00
903,19:11:11,715.6,117.6,4.27E-04,17.22,17.24,17.23,1.5,1.5,1.5,0.00E+00,0.00E+00,0.00E+00
904,19:11:12,715.6,112.6,4.37E-04,17.22,17.22,17.22,4.6,4.6,4.6,0.00E+00,0.00E+00,0.00E+00
907,19:11:14,715.6,104.5,4.47E-04,17.19,17.22,17.19,3.6,4.2,3.9,0.00E+00,0.00E+00,0.00E+00
911,19:11:16,715.6,132.8,4.37E-04,17.2,17.22,17.2,1.7,1.7,1.7,0.00E+00,0.00E+00,0.00E+00
912,19:11:17,715.6,135.4,4.47E-04,17.2,17.2,17.2,1.8,1.8,1.8,0.00E+00,0.00E+00,0.00E+00
914,19:11:19,715.6,86.3,4.47E-04,17.2,17.21,17.2,1.5,1.9,1.7,0.00E+00,0.00E+00,0.00E+00
915,19:11:20,715.6,129.4,4.47E-04,17.2,17.2,17.2,3.9,3.9,3.9,0.00E+00,0.00E+00,0.00E+00
916,19:11:22,715.6,103.4,4.47E-04,17.18,17.2,17.19,0.3,3.2,1.7,0.00E+00,0.00E+00,0.00E+00
923,19:11:26,715.6,105.8,4.47E-04,17.18,17.22,17.19,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
925,19:11:27,715.6,116.8,4.37E-04,17.19,17.23,17.19,1.4,1.4,1.4,0.00E+00,0.00E+00,0.00E+00
928,19:11:29,715.6,121.2,4.27E-04,17.22,17.23,17.22,1.1,1.1,1.1,0.00E+00,0.00E+00,0.00E+00
